year,hires,terminations,net_change,net_change_percent
2000,220,26,194,88.18181818181819
2001,1122,197,925,82.4420677361854
2002,1067,165,902,84.5360824742268
2003,1142,194,948,83.0122591943958
2004,1135,199,936,82.4669603524229
2005,1097,172,925,84.32087511394712
2006,1118,176,942,84.25760286225402
2007,1090,144,946,86.78899082568807
2008,1108,141,967,87.27436823104694
2009,1140,150,990,86.8421052631579
2010,1099,124,975,88.71701546860783
2011,1101,110,991,90.00908265213442
2012,1103,105,998,90.48050770625566
2013,1105,92,1013,91.67420814479638
2014,1053,85,968,91.92782526115859
2015,1059,79,980,92.54013220018886
2016,1122,68,1054,93.93939393939394
2017,1091,54,1037,95.05041246562786
2018,1147,48,1099,95.8151700087184
2019,1083,51,1032,95.29085872576178
2020,1012,26,986,97.4308300395257
